u^2,u^3,u^4
-0.0010421393077414997,-0.02923464552492256,0.0011778342029385872
0.013559770107822668,-0.007979483462127243,0.005449740611521435
0.002727425732238883,-0.02882447198930483,-0.002857682077613478
-0.0069812775345186985,-0.020277753564167146,0.002527314518276957
0.001412423112335243,-0.0081140537702034,-0.0005021574462238625
-0.0006752782373241861,-0.029762780050695672,0.00036680362375985016
0.007323458700281121,-0.008401862097421678,0.001696498445539056
0.0005115334079050227,-0.030822471031744028,-0.0018254025355110258
0.01706421776337093,-0.004926402309444097,0.007362877699904542
0.012223936161859881,-0.008438262295100779,0.004555942631884772
0.003325860895774203,-0.027578936542463513,-0.002434898522335124
0.010542699844104093,-0.008531096092754525,0.003455710885913623
0.012699967097568645,-0.008672511463183713,0.004974954549350992
-0.003410578847132771,-0.0251653052726721,0.00373946991447266
0.0012363775952803418,-0.03067838276490355,-0.002767913289754851
0.0019286517739135539,-0.03006917084407844,-0.0030508916821589474
0.011509884641910422,-0.008354850625632375,0.004035374590901781
-0.0026336699424898274,-0.02642978639654761,0.0029804007420724398
-0.010321657681312473,-0.01648026641885422,-0.0007098430803893844
0.014202141226464599,-0.008016616456407215,0.005982816673118686
0.014883727126161527,-0.007431470252477861,0.00637206316455495
0.01758325073795058,-0.00431578954139965,0.0075710988548986806
0.002474789533157136,-0.0291537887385956,-0.0029313819619007104
0.000201155701939323,-0.030424607860638966,-0.0014004979875606974
0.0007732260866026587,-0.03068117478303958,-0.0022532047702548737
0.0016748701315942793,-0.030234049046785873,-0.002984876523880101
0.013532362501425772,-0.0085240243147179,0.0055869101191987555
0.015535413365909623,-0.006812679755980276,0.006729173349996967
0.003087930810324114,-0.0280001086623625,-0.0025904441635299165
-0.006043689384917928,-0.02151683917874647,0.0028610948126204746
0.012956212050313673,-0.008904452500192199,0.005236785064238106
-0.01485060278702942,-0.01162469048286508,-0.006086369554285351
0.0037458111560367408,-0.026646510996622932,-0.0020629153862727367
-0.00016369442283499972,-0.02999231572823602,-0.0008789166357123591
0.01612867075342811,-0.006185596021327024,0.007029692112190869
-0.013262912920247406,-0.013281999920006924,-0.0039763044348920485
0.001027001082168781,-0.030526536500276348,-0.002566882797495341
0.0014305026961051051,-0.030333164102865528,-0.00287661616460302
0.002195476755297818,-0.02943128571860314,-0.0029585623878736625
-0.015252765331200539,-0.012170087348273791,-0.006664389705666679
-0.0019621807090727653,-0.02752086007779042,0.002070459906315737
-0.0005518315002277138,-0.029556116194684956,-0.00028010923510824294
0.009252223070423388,-0.008990082611704817,0.00280264384957781
0.0012283525954209897,-0.03035984381274828,-0.002745372147698626
-0.0009574494379293565,-0.029037184395566306,0.0003882934100603595
0.016648562222748995,-0.005559670491219937,0.007252800171483404
0.0028074392090216443,-0.02836652037672926,-0.002704930729432814
-0.0014155498145899117,-0.028375210320959746,0.0011639981392822906
0.0034870051344849636,-0.027096963847247663,-0.0022502604110021225
0.013988505889065703,-0.008662020771365594,0.005977599713266226
0.0019022133191708309,-0.029660019681529513,-0.0029383457029320548
0.0004886926341245076,-0.030286643260499048,-0.001906285851705195
0.014616216175834725,-0.008073132819844479,0.006337406972099701
0.013338830031299943,-0.009187649937204577,0.005587786884457514
0.004202746796848778,-0.025655264882161112,-0.0016356035463651387
0.011665774389133734,-0.009652731840084448,0.004450631143534044
0.01519625687558684,-0.007454579268006815,0.006646792557843356
0.012711329595620255,-0.009588240700081784,0.005195473164675798
0.0016110616420951466,-0.02984194780089028,-0.002871436944774286
0.010561413886934502,-0.009344608503558375,0.0036645492628934974
-0.005093471048239987,-0.02279800639167675,0.0029849026845133555
0.0013385557899919826,-0.02997931664373258,-0.0027588175350295907
0.012170045580648544,-0.009738434578482367,0.0048258824042194445
0.000799992289640661,-0.030200088500033234,-0.002312336100354619
0.002492048586055903,-0.02868468719691853,-0.002775157751069204
0.011105897739983692,-0.009491578619397149,0.0040422636598438305
0.0010790394381201107,-0.0300969805237835,-0.0025860683957332517
-0.007518835571058549,-0.019736659547611262,0.0016064164854866193
0.01571246369724872,-0.006824022760061599,0.006887719729994314
9.2426499269697e-05,-0.02967548162168387,-0.001446456782048321
0.003925992082514532,-0.026127713993403506,-0.0018485651379170356
0.0031799289905484296,-0.027491659858038295,-0.0024008678268794075
-0.01091370016990368,-0.015943690289257628,-0.0016138132415375083
0.004692319081263012,-0.024618895653814796,-0.0011658431655040807
-0.00038636289083506827,-0.029285730984250833,-0.0008274405828266607
0.013687932467153068,-0.009338677003302839,0.005880321274933874
0.0130630957825866,-0.0099082943540955,0.0055035614656984725
0.0021529730036721267,-0.028961735500264017,-0.0027985361191749884
0.01426136660218058,-0.008730540885691704,0.0062060924907354174
-0.0008051999892643436,-0.0288459060335478,-0.0002686898603707645
0.012401832719427729,-0.010403333279560356,0.005090321568672817
-0.00833966087206421,-0.01877858284640498,0.0008240006994264062
-0.004186705625911773,-0.02405559593503199,0.002788042797815124
-0.015329606724648807,-0.01380522880826101,-0.006178242708489207
0.0018062286882313961,-0.029205425779539586,-0.002773658211391304
0.004402507961298611,-0.025106570815141924,-0.0013977151821919244
-0.0033283721278053913,-0.025253731378220807,0.002278087423980023
0.014774895432925905,-0.008100112689673481,0.00646901148813613
-0.006727707086605504,-0.020757053915928074,0.0018008490904266768
0.0008741549549432672,-0.029693204736619443,-0.002359171011286822
0.0028290333143127615,-0.027838708776148708,-0.0025107520930091557
0.0014731609946589345,-0.02942177152114896,-0.002700545250041937
0.005206989847204894,-0.023549676046745883,-0.0006667511180656226
0.0035964566792328193,-0.026542110985644053,-0.002029820329998756
-0.0012639886703594237,-0.028242154743587402,0.0003191243032622286
0.0005265271839851028,-0.029695961831244337,-0.002004072958908308
0.011740418814320298,-0.01074212739647813,0.004666630367985601
0.012742232577980036,-0.010619950258329116,0.005355880143381007
0.005579489496713626,-0.009075426807429801,0.0010745358950102002
0.013318527940363437,-0.010015593401597616,0.005703835514851593
0.009551102977405277,-0.009894251880575904,0.0031588204428725426
-0.0025157605234810997,-0.026414936789748236,0.0016268971529567727
0.007776594396571939,-0.009495699955606167,0.0021341113561654775
0.01208665528966265,-0.0112083738049925,0.004943472410107537
0.004909866412272671,-0.024048848352404194,-0.000911355052768854
0.011123429521188999,-0.010837285634322801,0.00426270137450823
0.010008943396172844,-0.010418932631293742,0.0035155591501176493
-0.0018190237576425773,-0.02744377968138125,0.0009634559498164547
0.01383228979291169,-0.009385893846107265,0.005991569533588776
0.010553503060411992,-0.010703057900582492,0.0038838933723816006
0.005739275478356623,-0.02245117647878753,-0.00014854980667767685
0.004057384923819507,-0.02553254523630725,-0.001602997176645901
0.0032146265729177566,-0.026907244887286085,-0.0021753091529016708
0.0009774787214357592,-0.029230035995166048,-0.002375573040195496
-0.009239080226584304,-0.017807790807010976,-0.00018564883794773467
0.0006578902109328932,-0.02911660895026803,-0.0021118619441797986
0.011343682171568125,-0.01174870770318218,0.004471546769715796
-0.0006434153301290191,-0.02862932301544402,-0.0007267922565952977
0.012370369658038598,-0.011306730904444909,0.005144304568489291
0.005436482998967797,-0.02297098487646053,-0.0004048595757742877
0.002032817687943938,-0.02843051497264733,-0.0025921261224433247
-0.011431533620890206,-0.015416814894501996,-0.002370087805784853
0.001250163710301222,-0.028982418775243084,-0.0024792022038613117
0.011795919327311923,-0.011905686562542104,0.004779799427774603
0.012881553554673894,-0.010682617694467876,0.0054537927252978945
0.006294000712501592,-0.021296265620901388,0.0003919969367062111
-0.00026372234468622225,-0.028804679240569033,-0.0011954518044125194
-0.0010404903243024148,-0.028118866620223112,-0.0003302428711932382
0.0016220893434722545,-0.028703649095924863,-0.002557930345572993
0.004558524697314301,-0.024478846604116793,-0.00113279690480132
0.011047661942125427,-0.012620494638625539,0.004292753375276167
0.00278423756574496,-0.02723309287971565,-0.0022800592342116137
0.00021762781169335,-0.028987976778367747,-0.0017012144859163952
0.011438676064937864,-0.01257529032420086,0.0045465370037236835
0.005966773674359621,-0.021885656322941423,0.00010637990837785184
-0.005810066184757842,-0.02192034022959923,0.0019366146371255465
0.011916748822395525,-0.011998221264450581,0.0048539179987885156
0.003652861952457173,-0.025906387585100225,-0.0017786235315434935
0.006897386842738279,-0.02003814370623621,0.0009709540596146463
0.010965940794979822,-0.013053176952091367,0.0042356874817135485
-0.010288453505309176,-0.012487457372400543,-0.003593586063825507
0.005089867258733801,-0.023400269258686407,-0.0006343944944125023
0.010568582753107247,-0.013736537697214979,0.003950982920384717
0.010571126125368563,-0.012094451918327689,0.003992841716942456
0.010892837337849666,-0.013394821355598377,0.004163251397322566
0.007454180947377058,-0.018933278238645674,0.0014787212164873104
-0.0015533030003275715,-0.027431886156454043,0.00013670747904007144
0.008153303287093946,-0.017580732468445732,0.0020892113765291014
0.006516875676685767,-0.02071504632925608,0.000644700179288177
0.009568915743908916,-0.015225917033632014,0.003210022500742899
0.0009054294593387125,-0.028577312592405535,-0.002200776074360829
0.005629314429339653,-0.02233220695417551,-0.00013188304797086882
0.002313108419075028,-0.027532563658123534,-0.0023379334996105217
0.004142917009235128,-0.024852292875264113,-0.0013308264581862162
-0.007454454904405081,-0.019920087262986528,0.0009024991120844447
0.0031879950533894932,-0.02623791931362405,-0.0019200106009797132
0.009924580862112963,-0.012046839865329118,0.003606432018269727
0.006103711167498554,-0.02140012609828292,0.0003070662397388592
0.010095248297131836,-0.013372230706517468,0.003690924938735996
0.00988068332031624,-0.014376021503076293,0.003490912932737027
0.009383151517572245,-0.01172297542605347,0.0032854745218463973
-0.004908933303311354,-0.023068889033241755,0.0019195610004343827
0.007265830198856494,-0.0191207333577688,0.0013578786755197266
0.00041576305942902565,-0.028303542586033615,-0.001851887675871591
0.0018147302920262535,-0.027825410211243178,-0.002341887233646792
0.008048328843457622,-0.010724945588392806,0.0024640587421159935
0.0013143095475205866,-0.028147393639220978,-0.00228711613694806
0.0046792408142421775,-0.02376053735231077,-0.0008432378333643383
0.008795252391935541,-0.011308343037330339,0.0029268500774223367
-0.009957633061427164,-0.017079164707786264,-0.0010976444992416966
-0.00073385443923487,-0.027920313282721314,-0.0008810458454526611
0.0026721606076443335,-0.009010600732227063,-4.666938226958344e-06
0.006267087993909217,-0.010010281513439172,0.001520596206808512
0.005251982972469106,-0.022647879130398882,-0.0003294363609190053
0.006488462720384153,-0.02041199802344732,0.0007313631420432892
0.0036565690495944858,-0.02518121155404021,-0.0015033094494533927
-0.002204259903181946,-0.026485355868176283,0.0005826533898770866
0.005848924268837534,-0.021535764127684456,0.00019417878669341493
0.0026653516427773707,-0.026537856850788834,-0.002020218005671647
-0.00014837855754692725,-0.02812161128751405,-0.0014247052431958771
-0.0012539267309731347,-0.027443055286231095,-0.00041555429235196626
-0.013853833578197248,-0.012679571162050492,-0.004992003728495336
0.008259589016080962,-0.01697130622846958,0.002270041983565524
0.004187407891221399,-0.024078431928460892,-0.0010378261716428756
0.00698548284453809,-0.01905166020836549,0.001283112871549431
-0.006513675954706657,-0.021042904828335346,0.0010011396216691017
0.004774687772530633,-0.02293941509732641,-0.0005317831824046912
0.009087213886717503,-0.01376210451731699,0.0031205299538970884
0.002090943830446378,-0.026821467166389654,-0.0020693399465911266
0.0030975950865860472,-0.025473415887916906,-0.001643909343766364
0.005415100536313777,-0.0217630734839619,9.141774802714859e-06
0.006125449978553655,-0.020513568262279673,0.0005944782451699819
0.000783595721727511,-0.02747613269254829,-0.001929210631319302
-0.008263910827776636,-0.0190005962010891,5.710913752363545e-05
0.008723255878538822,-0.013100925969772723,0.002964727697485178
0.008531341477312394,-0.01556302716763088,0.002652111185745901
-0.0017434017072930597,-0.026663984224157295,-0.0001693648707875963
0.0014719732906610984,-0.027114860983181364,-0.0020515426496927353
0.006695187582502932,-0.01095034348705893,0.0018428253809341256
0.008193383844366207,-0.012699107769547262,0.002693951451724548
0.007318057664713526,-0.017761396222043764,0.0017270782251282916
-0.011945157134733661,-0.01484681797983725,-0.0031253260660135894
-0.015116614671999564,-0.01267859080940005,-0.006479503046401625
-0.010508296822428048,-0.01650703281037156,-0.001840460200878126
0.0036097348563362,-0.024359561845295415,-0.001213078732278052
5.0391953236467e-05,-0.027336409747412235,-0.0015805593846079744
